Image1,Image2,class,face_present
Bernard_Landry_0001.jpg,Bernard_Landry_0002.jpg,similar,Yes
Dale_Bosworth_0001.jpg,Tyrone_Medley_0001.jpg,different,Yes
Vivica_Fox_0001.jpg,Vivica_Fox_0002.jpg,similar,Yes
Fujio_Cho_0001.jpg,Meles_Zenawi_0001.jpg,different,Yes
Milo_Maestrecampo_0001.jpg,Milo_Maestrecampo_0003.jpg,similar,Yes
Jose_Maria_Aznar_0004.jpg,Jose_Maria_Aznar_0022.jpg,similar,Yes
Bob_Geldof_0001.jpg,Bob_Geldof_0002.jpg,similar,Yes
Ryan_Leaf_0001.jpg,Wilson_Alvarez_0001.jpg,different,No
Chris_Moore_0001.jpg,Marsha_Sharp_0001.jpg,different,Yes
Hu_Jintao_0001.jpg,Hu_Jintao_0002.jpg,similar,Yes
Abdullah_Nasseef_0001.jpg,Hipolito_Mejia_0003.jpg,different,Yes
Donny_Osmond_0001.jpg,Emilio_Azcarraga_Jean_0001.jpg,different,Yes
Bo_Ryan_0001.jpg,Bo_Ryan_0002.jpg,similar,Yes
Joe_Calzaghe_0002.jpg,Joerg_Haider_0002.jpg,different,Yes
Dick_Smothers_0001.jpg,John_Cornyn_0001.jpg,different,Yes
Razali_Ismail_0001.jpg,Rob_Marshall_0004.jpg,different,Yes
Luiz_Inacio_Lula_da_Silva_0012.jpg,Luiz_Inacio_Lula_da_Silva_0033.jpg,similar,Yes
Joe_Torre_0002.jpg,Joe_Torre_0004.jpg,similar,Yes
Minnie_Driver_0002.jpg,Yukio_Hatoyama_0001.jpg,different,Yes
John_Warner_0002.jpg,John_Warner_0003.jpg,similar,No
Holly_Hunter_0004.jpg,Holly_Hunter_0007.jpg,similar,Yes
Harbhajan_Singh_0001.jpg,Harbhajan_Singh_0002.jpg,similar,No
Jessica_Brungo_0001.jpg,LeAnn_Rimes_0001.jpg,different,Yes
Chakib_Khelil_0001.jpg,Nathan_Doudney_0001.jpg,different,Yes
Fujio_Cho_0001.jpg,Fujio_Cho_0005.jpg,similar,Yes
Bernard_Law_0003.jpg,Qian_Qichen_0001.jpg,different,Yes
Jason_Bentley_0001.jpg,Mark_Swartz_0001.jpg,different,Yes
Roseanne_Barr_0001.jpg,Roseanne_Barr_0003.jpg,similar,No
David_Suazo_0001.jpg,Mesut_Yilmaz_0001.jpg,different,No
Anjum_Hussain_0001.jpg,Vaclav_Klaus_0001.jpg,different,Yes
Linda_Baboolal_0001.jpg,Raquel_Welch_0002.jpg,different,Yes
Mike_Scioscia_0001.jpg,Mike_Scioscia_0002.jpg,similar,Yes
Bill_Clinton_0004.jpg,Bill_Clinton_0020.jpg,similar,Yes
Carly_Fiorina_0001.jpg,Carly_Fiorina_0003.jpg,similar,No
Marc-Andre_Fleury_0001.jpg,Rob_Lowe_0003.jpg,different,Yes
Gonzalo_Sanchez_de_Lozada_0003.jpg,Gonzalo_Sanchez_de_Lozada_0010.jpg,similar,No
Adrian_Nastase_0002.jpg,Ham_Pong-sil_0001.jpg,different,Yes
Federico_Trillo_0001.jpg,Federico_Trillo_0003.jpg,similar,No
Tiger_Woods_0007.jpg,Tiger_Woods_0019.jpg,similar,Yes
Luke_Walton_0001.jpg,Luke_Walton_0002.jpg,similar,Yes
Laurence_Tribe_0001.jpg,Mark_Lazarus_0001.jpg,different,Yes
Emma_Thompson_0001.jpg,Emma_Thompson_0003.jpg,similar,Yes
Monique_Garbrecht-Enfeldt_0002.jpg,Monique_Garbrecht-Enfeldt_0003.jpg,similar,No
Cheryl_Hines_0001.jpg,Hal_Gehman_0003.jpg,different,No
Gonzalo_Sanchez_de_Lozada_0004.jpg,Gonzalo_Sanchez_de_Lozada_0008.jpg,similar,Yes
David_Hyde_Pierce_0003.jpg,David_Hyde_Pierce_0004.jpg,similar,Yes
Francisco_Flores_0003.jpg,Francisco_Flores_0004.jpg,similar,Yes
Jerry_Lewis_0001.jpg,Takashi_Sorimachi_0001.jpg,different,Yes
Nicolas_Kiefer_0001.jpg,Will_Young_0001.jpg,different,Yes
Michael_Caine_0001.jpg,Tom_Watson_0001.jpg,different,No
Betty_Garrison_0001.jpg,Rudy_Tomjanovich_0001.jpg,different,Yes
Alfonso_Cuaron_0001.jpg,Marcos_Milinkovic_0001.jpg,different,Yes
Anastasia_Myskina_0002.jpg,Maureen_Fanning_0001.jpg,different,Yes
Herta_Daeubler-Gmelin_0001.jpg,Herta_Daeubler-Gmelin_0002.jpg,similar,Yes
Angelina_Jolie_0004.jpg,Angelina_Jolie_0016.jpg,similar,Yes
Jim_Wall_0001.jpg,Mary_Blige_0001.jpg,different,Yes
Anneli_Jaatteenmaki_0002.jpg,Ron_Dittemore_0005.jpg,different,Yes
Debbie_Reynolds_0003.jpg,Kristin_Scott_Thomas_0001.jpg,different,Yes
Thomas_Bjorn_0001.jpg,Thomas_Bjorn_0002.jpg,similar,Yes
Matt_Anderson_0001.jpg,Tyler_Grillo_0001.jpg,different,Yes
Shia_LaBeouf_0001.jpg,Shia_LaBeouf_0002.jpg,similar,Yes
Lim_Dong-won_0001.jpg,Lim_Dong-won_0002.jpg,similar,Yes
Albert_Brooks_0001.jpg,Jim_Hendry_0001.jpg,different,Yes
Christine_Gregoire_0002.jpg,Christine_Gregoire_0003.jpg,similar,Yes
Vojislav_Kostunica_0003.jpg,Vojislav_Kostunica_0007.jpg,similar,Yes
Guido_Westerwelle_0002.jpg,Tatiana_Paus_0001.jpg,different,Yes
Manuel_Rosendo_0001.jpg,Takaloo_0001.jpg,different,Yes
John_Reilly_0001.jpg,Yossi_Beilin_0001.jpg,different,Yes
Edward_Said_0002.jpg,Gillian_Anderson_0001.jpg,different,Yes
Guus_Hiddink_0001.jpg,Janet_Napolitano_0003.jpg,different,Yes
Anthony_Hopkins_0001.jpg,Anthony_Hopkins_0002.jpg,similar,Yes
Trent_Lott_0003.jpg,Trent_Lott_0008.jpg,similar,Yes
Natalia_Dmitrieva_0001.jpg,Nova_Esther_Guthrie_0001.jpg,different,Yes
Drew_Bledsoe_0001.jpg,Jackie_Sherrill_0001.jpg,different,Yes
Nick_Nolte_0003.jpg,Steven_Briggs_0001.jpg,different,Yes
Roh_Moo-hyun_0007.jpg,Roh_Moo-hyun_0015.jpg,similar,Yes
Tom_Ridge_0010.jpg,Tom_Ridge_0015.jpg,similar,Yes
Juan_Fernandez_0001.jpg,Nancy_Humbert_0001.jpg,different,Yes
Dimitar_Berbatov_0001.jpg,Naomi_Bronstein_0001.jpg,different,Yes
James_Caan_0001.jpg,James_Caan_0002.jpg,similar,Yes
Natasha_McElhone_0002.jpg,Natasha_McElhone_0003.jpg,similar,Yes
Abner_Martinez_0001.jpg,Aidan_Quinn_0001.jpg,different,Yes
Charlotte_Casiraghi_0001.jpg,Paddy_Long_0001.jpg,different,Yes
Debra_Yang_0001.jpg,Morgan_Fairchild_0001.jpg,different,Yes
Dan_Quayle_0001.jpg,Edina_Batar_0001.jpg,different,Yes
Silvan_Shalom_0001.jpg,Silvan_Shalom_0006.jpg,similar,Yes
Christopher_Conyers_0001.jpg,Yu_Shyi-kun_0003.jpg,different,Yes
Sarah_Hughes_0001.jpg,Sarah_Hughes_0006.jpg,similar,Yes
Scott_Peterson_0001.jpg,Scott_Peterson_0003.jpg,similar,Yes
Binyamin_Ben-Eliezer_0002.jpg,Binyamin_Ben-Eliezer_0005.jpg,similar,Yes
Kate_Capshaw_0001.jpg,Kate_Capshaw_0002.jpg,similar,No
Recep_Tayyip_Erdogan_0014.jpg,Recep_Tayyip_Erdogan_0029.jpg,similar,Yes
Ali_Bin_Hussein_0001.jpg,Jean-Luc_Bideau_0001.jpg,different,Yes
Lionel_Richie_0001.jpg,Lionel_Richie_0002.jpg,similar,Yes
Pamela_Anderson_0002.jpg,Stan_Kroenke_0001.jpg,different,Yes
Gary_Forsee_0001.jpg,Gary_Forsee_0002.jpg,similar,Yes
Buzz_Hargrove_0001.jpg,Tom_Crean_0005.jpg,different,Yes
Sepp_Blatter_0001.jpg,Sepp_Blatter_0002.jpg,similar,Yes
Andrew_Weissmann_0001.jpg,Johnny_Benson_0001.jpg,different,Yes
Cole_Chapman_0001.jpg,Randy_Jackson_0001.jpg,different,Yes
David_Siegel_0001.jpg,Timothy_Rigas_0001.jpg,different,Yes
Anastasia_Myskina_0002.jpg,Anastasia_Myskina_0003.jpg,similar,Yes
Tom_Vilsack_0001.jpg,Wayne_Ferreira_0005.jpg,different,Yes
Colin_Cowie_0001.jpg,Francisco_Urenda_0001.jpg,different,Yes
Michael_Bloomberg_0001.jpg,Michael_Bloomberg_0016.jpg,similar,Yes
Jorge_Batlle_0001.jpg,Jorge_Batlle_0003.jpg,similar,No
Alexander_Payne_0001.jpg,Patrice_Chereau_0001.jpg,different,Yes
Anders_Fogh_Rasmussen_0001.jpg,Anders_Fogh_Rasmussen_0002.jpg,similar,Yes
Mick_Jagger_0004.jpg,Roberto_Canessa_0001.jpg,different,Yes
Hank_Stram_0001.jpg,Quin_Snyder_0001.jpg,different,Yes
Amelia_Vega_0005.jpg,Amelia_Vega_0007.jpg,similar,Yes
Cesar_Gaviria_0004.jpg,Cesar_Gaviria_0008.jpg,similar,Yes
Binyamin_Ben-Eliezer_0006.jpg,Vicki_Zhao_Wei_0001.jpg,different,Yes
Richard_Krajicek_0003.jpg,Zalmay_Khalilzad_0001.jpg,different,Yes
Debra_Brown_0001.jpg,Debra_Brown_0002.jpg,similar,Yes
Carlos_Ruiz_0001.jpg,Kelvin_Sampson_0002.jpg,different,Yes
Bashar_Assad_0001.jpg,Bashar_Assad_0003.jpg,similar,Yes
Cabas_0001.jpg,John_Dallager_0001.jpg,different,Yes
Iain_Duncan_Smith_0002.jpg,Ted_Maher_0002.jpg,different,Yes
Jose_Woldenberg_0001.jpg,Yashwant_Sinha_0005.jpg,different,Yes
Daniel_Day-Lewis_0003.jpg,Jaromir_Jagr_0001.jpg,different,Yes
Victoria_Clarke_0003.jpg,Victoria_Clarke_0005.jpg,similar,Yes
Bill_Nelson_0001.jpg,Bill_Nelson_0002.jpg,similar,Yes
Arye_Mekel_0001.jpg,Arye_Mekel_0002.jpg,similar,Yes
Zhu_Rongji_0001.jpg,Zhu_Rongji_0009.jpg,similar,Yes
Bill_Belichick_0001.jpg,Bill_Belichick_0002.jpg,similar,Yes
Uma_Thurman_0001.jpg,Uma_Thurman_0002.jpg,similar,Yes
Aby_Har-Even_0001.jpg,Ricardo_Lopez_Murphy_0002.jpg,different,Yes
Shawn_Kemp_0001.jpg,Steven_Seagal_0001.jpg,different,Yes
Ellen_Engleman_0001.jpg,Hassanal_Bolkiah_0001.jpg,different,Yes
Courtney_Cox_0001.jpg,Taha_Yassin_Ramadan_0009.jpg,different,Yes
Alex_King_0001.jpg,Lynne_Thigpen_0001.jpg,different,Yes
Juanes_0001.jpg,Juanes_0002.jpg,similar,Yes
Jay_Leno_0002.jpg,Jay_Leno_0003.jpg,similar,Yes
Cristian_Barros_0001.jpg,Miranda_Otto_0001.jpg,different,Yes
Laura_Bush_0013.jpg,Laura_Bush_0016.jpg,similar,Yes
Emmy_Rossum_0001.jpg,Samantha_Ledster_0001.jpg,different,Yes
Gary_Condit_0001.jpg,Peter_Medgyessy_0001.jpg,different,Yes
Martin_Scorsese_0003.jpg,Martin_Scorsese_0006.jpg,similar,Yes
Bill_Duffey_0001.jpg,Catriona_Le_May_Doan_0001.jpg,different,Yes
Jesse_Helms_0001.jpg,Steve_Largent_0001.jpg,different,Yes
Prince_Naruhito_0002.jpg,Princess_Elisabeth_0002.jpg,different,Yes
Kim_Ryong-sung_0003.jpg,Kim_Ryong-sung_0010.jpg,similar,Yes
Dean_Barkley_0001.jpg,Dean_Barkley_0004.jpg,similar,Yes
Daniel_Bruehl_0001.jpg,Geovani_Lapentti_0001.jpg,different,Yes
Gabriel_Valdes_0001.jpg,Gabriel_Valdes_0002.jpg,similar,Yes
Pupi_Avati_0002.jpg,Pupi_Avati_0003.jpg,similar,Yes
Gilberto_Simoni_0001.jpg,Razali_Ismail_0001.jpg,different,Yes
Jim_Taylor_0001.jpg,Ralph_Nader_0001.jpg,different,Yes
Wendy_Kennedy_0001.jpg,Zara_Akhmadova_0001.jpg,different,No
Naomi_Watts_0012.jpg,Naomi_Watts_0014.jpg,similar,Yes
Azra_Akin_0001.jpg,Azra_Akin_0004.jpg,similar,Yes
Alberto_Acosta_0001.jpg,Manuel_Rosendo_0001.jpg,different,Yes
Steve_Mariucci_0002.jpg,Steve_Mariucci_0003.jpg,similar,Yes
Alimzhan_Tokhtakhounov_0001.jpg,Alimzhan_Tokhtakhounov_0002.jpg,similar,Yes
John_Rosa_0002.jpg,John_Rosa_0003.jpg,similar,Yes
Alain_Ducasse_0001.jpg,Flavia_Delaroli_0001.jpg,different,Yes
James_Baker_0001.jpg,Piers_Sellers_0001.jpg,different,Yes
Diana_Silvius_0001.jpg,Robert_Pollack_0001.jpg,different,Yes
Eve_Pelletier_0001.jpg,Eve_Pelletier_0002.jpg,similar,Yes
Jeff_Schiffner_0001.jpg,Sanjay_Chawla_0001.jpg,different,Yes
Mike_Tyson_0001.jpg,Mike_Tyson_0003.jpg,similar,Yes
Brent_Coles_0001.jpg,Francois_Botha_0001.jpg,different,Yes
Hilary_Duff_0002.jpg,Hilary_Duff_0003.jpg,similar,Yes
Amanda_Beard_0002.jpg,Nancy_Greenlaw_0001.jpg,different,Yes
Jeff_Van_Gundy_0001.jpg,Jeff_Van_Gundy_0003.jpg,similar,Yes
Anwar_Ibrahim_0001.jpg,Santiago_Botero_0001.jpg,different,Yes
Felix_Mantilla_0001.jpg,Lord_Hutton_0001.jpg,different,Yes
Elijan_Ingram_0001.jpg,Yang_Hee_Kim_0001.jpg,different,Yes
Li_Changchun_0001.jpg,Noel_Forgeard_0001.jpg,different,Yes
Candie_Kung_0001.jpg,Candie_Kung_0002.jpg,similar,No
Chuck_Yeager_0001.jpg,Chuck_Yeager_0002.jpg,similar,Yes
Angelina_Jolie_0008.jpg,Angelina_Jolie_0015.jpg,similar,Yes
Enrique_Medina_Gomez_0001.jpg,William_Cocksedge_0001.jpg,different,Yes
Ricardo_Lagos_0002.jpg,Ricardo_Lagos_0023.jpg,similar,Yes
Mike_Bair_0001.jpg,Tyrone_Medley_0001.jpg,different,Yes
James_Cunningham_0002.jpg,Martin_Kristof_0001.jpg,different,Yes
Gina_Torres_0001.jpg,Qazi_Afzal_0001.jpg,different,Yes
Bud_Selig_0001.jpg,Bud_Selig_0002.jpg,similar,Yes
Enrique_Bolanos_0004.jpg,Enrique_Bolanos_0005.jpg,similar,No
Jean_Chretien_0031.jpg,Jean_Chretien_0050.jpg,similar,Yes
Federico_Castelan_Sayre_0001.jpg,Roger_Federer_0003.jpg,different,Yes
Katie_Harman_0002.jpg,Katie_Harman_0003.jpg,similar,Yes
Juanes_0002.jpg,Juanes_0003.jpg,similar,Yes
Anwar_Ibrahim_0001.jpg,Chung_Mong-hun_0002.jpg,different,Yes
Jeffrey_Archer_0002.jpg,Yusuf_Misbac_0001.jpg,different,Yes
Jack_Straw_0004.jpg,Jack_Straw_0022.jpg,similar,Yes
Jean-David_Levitte_0003.jpg,Jean-David_Levitte_0004.jpg,similar,Yes
Tim_Conway_0001.jpg,Tim_Conway_0002.jpg,similar,Yes
Debbie_Reynolds_0001.jpg,Debbie_Reynolds_0003.jpg,similar,Yes
Rashid_Qureshi_0001.jpg,Ray_Young_0001.jpg,different,Yes
Norah_Jones_0005.jpg,Norah_Jones_0013.jpg,similar,Yes
Cheryl_James_0001.jpg,Humberto_Coelho_0001.jpg,different,Yes
Arianna_Huffington_0002.jpg,Arianna_Huffington_0003.jpg,similar,Yes
Tom_Ridge_0002.jpg,Tom_Ridge_0018.jpg,similar,Yes
Darla_Moore_0001.jpg,Hugh_Carey_0001.jpg,different,Yes
Larry_Johnson_0001.jpg,Larry_Johnson_0002.jpg,similar,Yes
Anibal_Ibarra_0002.jpg,Anibal_Ibarra_0003.jpg,similar,Yes
Dave_Williams_0001.jpg,Robin_McLaurin_Williams_0002.jpg,different,Yes
Ahmed_Ahmed_0001.jpg,David_Canary_0001.jpg,different,Yes
Carlos_Ruiz_0002.jpg,Carlos_Ruiz_0003.jpg,similar,Yes
Gary_Barnett_0001.jpg,Sophie_0001.jpg,different,No
Cesar_Gaviria_0004.jpg,Sasha_Alexander_0001.jpg,different,Yes
David_Suazo_0001.jpg,Liliana_Cavani_0001.jpg,different,No
Bob_Graham_0001.jpg,Bob_Graham_0006.jpg,similar,Yes
Raquel_Welch_0001.jpg,Raquel_Welch_0002.jpg,similar,Yes
Andres_Pastrana_0001.jpg,Juan_Antonio_Samaranch_0001.jpg,different,Yes
Philippe_Noiret_0001.jpg,Philippe_Noiret_0002.jpg,similar,Yes
Darrell_Issa_0001.jpg,Martin_Torrijos_0001.jpg,different,Yes
Justine_Pasek_0005.jpg,Michael_Rolinee_0001.jpg,different,Yes
Anthony_Mazur_0001.jpg,Ben_Wallace_0001.jpg,different,Yes
Jacques_Kallis_0001.jpg,Robert_Towne_0001.jpg,different,Yes
Adam_Scott_0001.jpg,Adam_Scott_0002.jpg,similar,No
Carolina_Moraes_0002.jpg,Hushiar_Zebari_0001.jpg,different,Yes
John_Reilly_0001.jpg,Jose_Canseco_0002.jpg,different,Yes
Alex_Wallau_0001.jpg,Richard_Krajicek_0001.jpg,different,Yes
Jean-Sebastien_Giguere_0001.jpg,Joshua_Davey_0001.jpg,different,Yes
William_Bratton_0002.jpg,William_Bratton_0003.jpg,similar,Yes
Princess_Anne_0001.jpg,Roberto_Laratro_0001.jpg,different,Yes
Stockard_Channing_0001.jpg,Stockard_Channing_0003.jpg,similar,Yes
Roseanne_Barr_0001.jpg,Roseanne_Barr_0002.jpg,similar,No
David_Heymann_0001.jpg,David_Heymann_0002.jpg,similar,Yes
Ali_Khamenei_0001.jpg,Ali_Khamenei_0002.jpg,similar,Yes
Ben_Howland_0002.jpg,Conan_OBrien_0001.jpg,different,Yes
Bill_Nelson_0002.jpg,Buck_Rodgers_0001.jpg,different,Yes
Jorge_Alberto_Galindo_0001.jpg,Omar_Sharif_0002.jpg,different,Yes
Rainer_Schuettler_0001.jpg,Rainer_Schuettler_0004.jpg,similar,Yes
Frances_Fisher_0001.jpg,Frances_Fisher_0002.jpg,similar,No
Jessica_Alba_0002.jpg,Zico_0002.jpg,different,Yes
Parris_Glendening_0001.jpg,Stefaan_Declerk_0001.jpg,different,Yes
John_Manley_0003.jpg,John_Manley_0004.jpg,similar,Yes
Chris_Cooper_0001.jpg,Jason_Statham_0001.jpg,different,Yes
Henry_Hyde_0001.jpg,James_May_0001.jpg,different,Yes
Jean-Francois_Pontal_0001.jpg,Stella_McCartney_0001.jpg,different,No
Michael_Winterbottom_0002.jpg,Michael_Winterbottom_0003.jpg,similar,Yes
Vanessa_Incontrada_0003.jpg,Vanessa_Incontrada_0004.jpg,similar,Yes
Anwar_Ibrahim_0001.jpg,Anwar_Ibrahim_0002.jpg,similar,Yes
Lauren_Hutton_0001.jpg,Lauren_Hutton_0002.jpg,similar,Yes
Michael_Winterbottom_0001.jpg,Michael_Winterbottom_0003.jpg,similar,Yes
Gary_Gitnick_0001.jpg,Kong_Quan_0001.jpg,different,Yes
Spike_Helmick_0001.jpg,Wayne_Brady_0001.jpg,different,Yes
Elizabeth_Taylor_0001.jpg,Shimon_Peres_0003.jpg,different,Yes
Marc-Andre_Fleury_0001.jpg,Marc-Andre_Fleury_0002.jpg,similar,Yes
Dennis_Erickson_0001.jpg,Dennis_Erickson_0002.jpg,similar,Yes
Michael_Ballack_0001.jpg,Michael_Ballack_0003.jpg,similar,Yes
Michael_Kostelnik_0001.jpg,Michael_Kostelnik_0002.jpg,similar,Yes
Peggy_McGuinness_0001.jpg,Pete_Beaudrault_0001.jpg,different,Yes
Sandra_Bullock_0001.jpg,Sandra_Bullock_0004.jpg,similar,Yes
Eduard_Shevardnadze_0004.jpg,Taoufik_Mathlouthi_0001.jpg,different,Yes
William_Donaldson_0003.jpg,William_Donaldson_0007.jpg,similar,Yes
Paul_Tagliabue_0002.jpg,Paul_Tagliabue_0004.jpg,similar,Yes
David_Sibleyk_0001.jpg,Mikhail_Khodorkovsky_0001.jpg,different,Yes
Aly_Wagner_0001.jpg,John_Perrota_0001.jpg,different,Yes
Mark_Warner_0001.jpg,Mark_Warner_0002.jpg,similar,Yes
Kim_Ryong-sung_0004.jpg,Kim_Ryong-sung_0009.jpg,similar,Yes
Stephen_Joseph_0001.jpg,Steven_Spielberg_0007.jpg,different,Yes
Daniel_Day-Lewis_0001.jpg,Daniel_Day-Lewis_0003.jpg,similar,Yes
Franz_Muentefering_0002.jpg,Franz_Muentefering_0003.jpg,similar,No
Jada_Pinkett_Smith_0001.jpg,Mercedes_Amor_0001.jpg,different,No
Emmanuelle_Beart_0001.jpg,Emmanuelle_Beart_0002.jpg,similar,Yes
Pat_Cox_0001.jpg,Prince_Felipe_0001.jpg,different,Yes
Eduardo_Romero_0001.jpg,Jerry_Colangelo_0001.jpg,different,Yes
James_Ballenger_0001.jpg,Norah_Jones_0005.jpg,different,Yes
Derek_Lowe_0001.jpg,Derek_Lowe_0002.jpg,similar,No
Ibrahim_Jaafari_0001.jpg,Ibrahim_Jaafari_0002.jpg,similar,Yes
Jesus_Cardenal_0001.jpg,Ruben_Studdard_0001.jpg,different,No
Marion_Fahnestock_0001.jpg,Steve_Fehr_0001.jpg,different,Yes
Kim_Ryong-sung_0004.jpg,Kim_Ryong-sung_0006.jpg,similar,Yes
Hashim_Thaci_0001.jpg,Hashim_Thaci_0002.jpg,similar,Yes
Courtney_Cox_0001.jpg,Kathryn_Grayson_0001.jpg,different,Yes
Andrew_Bunner_0001.jpg,David_Obey_0001.jpg,different,Yes
Yoko_Ono_0001.jpg,Yoko_Ono_0002.jpg,similar,Yes
Jean_Chretien_0022.jpg,Jean_Chretien_0030.jpg,similar,Yes
Mariana_Pollack_0001.jpg,Mariana_Pollack_0002.jpg,similar,Yes
Brooke_Gordon_0001.jpg,Lucia_Kenny_Anthony_0001.jpg,different,Yes
Joe_Calzaghe_0001.jpg,Joe_Calzaghe_0002.jpg,similar,Yes
Atsushi_Sato_0001.jpg,Zinedine_Zidane_0005.jpg,different,Yes
Chris_Neil_0001.jpg,Tom_Reilly_0002.jpg,different,Yes
Helen_Alvare_0001.jpg,Pablo_Khulental_0001.jpg,different,Yes
Hillary_Clinton_0002.jpg,Zydrunas_Ilgauskas_0001.jpg,different,Yes
Joseph_Hoy_0001.jpg,Mark_Schweiker_0002.jpg,different,Yes
James_Collinson_0001.jpg,Jim_Nochols_0001.jpg,different,No
Steve_Waugh_0001.jpg,Steve_Waugh_0002.jpg,similar,Yes
Natasa_Micic_0001.jpg,Oxana_Fedorova_0003.jpg,different,Yes
John_Leguizamo_0001.jpg,Victoria_Clarke_0005.jpg,different,Yes
Abner_Martinez_0001.jpg,Andre_Techine_0001.jpg,different,Yes
Jennifer_Garner_0005.jpg,Jennifer_Garner_0011.jpg,similar,Yes
Albert_Brooks_0001.jpg,Alexander_Downer_0001.jpg,different,Yes
Frank_Shea_0001.jpg,Mercedes_Amor_0001.jpg,different,No
Dwayne_Johnson_0001.jpg,Dwayne_Johnson_0002.jpg,similar,Yes
Hans_Blix_0002.jpg,Hans_Blix_0003.jpg,similar,Yes
Georgina_Bardach_0001.jpg,Phil_Vassar_0002.jpg,different,Yes
Christopher_Walken_0001.jpg,Christopher_Walken_0004.jpg,similar,Yes
Julius_Erving_0001.jpg,Nanni_Moretti_0002.jpg,different,Yes
Basdeo_Panday_0001.jpg,Maggie_Smith_0001.jpg,different,Yes
Hitoshi_Tanaka_0001.jpg,Leo_Mullin_0001.jpg,different,Yes
Catriona_Le_May_Doan_0001.jpg,Paul_Henderson_0001.jpg,different,Yes
Laura_Bush_0004.jpg,Laura_Bush_0032.jpg,similar,Yes
Cindy_Klassen_0001.jpg,Jayson_Williams_0003.jpg,different,Yes
James_Spalding_0001.jpg,Saeed_Mortazavi_0001.jpg,different,Yes
Bill_Callahan_0002.jpg,Richard_Tubb_0001.jpg,different,Yes
Charlotte_Casiraghi_0001.jpg,Irina_Framtsova_0001.jpg,different,Yes
Paul_Wolfowitz_0003.jpg,Paul_Wolfowitz_0007.jpg,similar,Yes
Billy_Crystal_0003.jpg,Billy_Crystal_0006.jpg,similar,Yes
Adam_Sandler_0001.jpg,Adam_Sandler_0003.jpg,similar,Yes
Ernie_Preate_0001.jpg,Farouk_al-Sharaa_0001.jpg,different,Yes
Bill_OReilly_0001.jpg,Kathryn_Bigelow_0001.jpg,different,Yes
Mary_Steenburgen_0002.jpg,Mary_Steenburgen_0003.jpg,similar,Yes
Bernardo_Segura_0001.jpg,Bernardo_Segura_0002.jpg,similar,No
Hong_Myung_0001.jpg,Roy_Chaderton_0001.jpg,different,Yes
Dave_Matthews_0001.jpg,Suzanne_Torrance_0001.jpg,different,Yes
Barbara_Walters_0003.jpg,Barbara_Walters_0004.jpg,similar,Yes
Patrick_Ewing_0001.jpg,Patrick_Ewing_0002.jpg,similar,Yes
Guennadi_Chipouline_0001.jpg,Maurice_Strong_0001.jpg,different,Yes
Hans-Christian_Schmid_0001.jpg,Zaini_Abdullah_0001.jpg,different,Yes
John_Brady_0001.jpg,Tom_Brady_0001.jpg,different,Yes
Lon_Kruger_0001.jpg,Lon_Kruger_0002.jpg,similar,Yes
Juanes_0001.jpg,Juanes_0003.jpg,similar,Yes
Brian_Grazier_0001.jpg,Nate_Huffman_0001.jpg,different,Yes
Angelina_Jolie_0003.jpg,Angelina_Jolie_0015.jpg,similar,Yes
Muhammad_Saeed_al-Sahhaf_0004.jpg,Muhammad_Saeed_al-Sahhaf_0005.jpg,similar,Yes
Yuri_Fedotov_0001.jpg,Yuri_Fedotov_0002.jpg,similar,Yes
Ethan_Hawke_0001.jpg,Ethan_Hawke_0004.jpg,similar,Yes
Kristen_Rivera_0001.jpg,Mary_Robinson_0001.jpg,different,Yes
Inocencio_Arias_0001.jpg,Inocencio_Arias_0002.jpg,similar,Yes
David_Beckham_0004.jpg,David_Beckham_0017.jpg,similar,Yes
Adolfo_Aguilar_Zinser_0001.jpg,Adolfo_Aguilar_Zinser_0003.jpg,similar,Yes
Catherine_Zeta-Jones_0006.jpg,Catherine_Zeta-Jones_0009.jpg,similar,Yes
Bill_Callahan_0001.jpg,Bill_Callahan_0003.jpg,similar,Yes
Holly_Hunter_0002.jpg,Holly_Hunter_0003.jpg,similar,Yes
Eric_Robert_Rudolph_0001.jpg,Gregg_Berhalter_0001.jpg,different,Yes
Ignacio_Antonio_Velasco_0001.jpg,Lionel_Richie_0002.jpg,different,Yes
Charles_Chandler_IV_0001.jpg,Rainer_Geulen_0001.jpg,different,Yes
David_Duke_0001.jpg,Yoon_Won-Sik_0001.jpg,different,Yes
Bud_Selig_0001.jpg,Bud_Selig_0004.jpg,similar,Yes
Tom_Craddick_0003.jpg,Val_Ackerman_0001.jpg,different,Yes
Conan_OBrien_0001.jpg,Conan_OBrien_0002.jpg,similar,Yes
Billy_Graham_0001.jpg,Billy_Graham_0002.jpg,similar,Yes
William_Ford_Jr_0003.jpg,William_Ford_Jr_0004.jpg,similar,Yes
Kent_McCord_0001.jpg,Marion_Barry_0001.jpg,different,Yes
Amanda_Plumer_0001.jpg,Jean_Brumley_0001.jpg,different,Yes
Bill_Lerach_0001.jpg,Lucio_Angulo_0001.jpg,different,No
Andrew_Bernard_0001.jpg,Colin_Farrell_0006.jpg,different,Yes
Irwan_Fadzi_Idris_0001.jpg,Kathy_Bates_0001.jpg,different,No
Joseph_Estrada_0002.jpg,Joseph_Estrada_0004.jpg,similar,Yes
